COUNTRY_PERIOD_INDEX,WB-WDI-NY.ADJ.DPEM.GN.ZS,IMF-FM-GGR_G01_GDP_PT,IMF-FM-G_X_G01_GDP_PT,WB-WDI-NY.GDP.PCAP.CD
NER-2019,2.42992586184015,18.003605402779,21.5617626269312,549.81612777766
NER-2020,2.59951365306108,17.5499670224094,22.366362456267,564.841662320132
NER-2021,2.39736994580005,18.1608770466018,24.2600872353276,590.629494755814
NGA-1990,5.65771615334577,,,567.517902154176
NGA-1991,5.80572396733131,17.503888844308,19.1665740425368,609.373128300476
NGA-1992,5.60904293471709,23.7838989616338,22.457421870878,519.635847459547
NGA-1993,6.07751995474726,19.611515625583,28.1662826244056,551.892919214456
NGA-1994,6.4044888156244,12.8197104897388,16.9853172282119,762.398733247892
NGA-1995,6.34548347307271,16.0472223596911,12.4969072038308,1302.55005158505
NGA-1996,6.01755807056119,15.8251691306546,11.0769566479485,1673.90614635689
NGA-1997,5.94667252650006,15.2312727778449,13.6320687971541,1765.07876843445
NGA-1998,5.91477322665561,10.8279058643547,15.7199063349223,1871.75605670825
NGA-1999,5.56652838654857,19.0490132656349,21.0074618056881,494.129227253689
NGA-2000,5.60480568080168,28.8068706347044,24.7418149106643,563.047086217561
NGA-2001,5.31603725187609,27.6351694203011,30.8571616127958,583.085838768235
NGA-2002,4.90568448445469,20.7235668551654,19.3810895331937,733.537888694616
NGA-2003,4.72485082398294,21.0108259201901,23.205978215178,786.802214827723
NGA-2004,4.82493089854639,23.8280093913366,18.3396570719219,992.74539908679
NGA-2005,4.91315478247818,22.7195574734331,17.8118780237432,1250.40691277354
NGA-2006,5.05802228000727,21.0756908545116,12.3166435362843,1652.15400173092
NGA-2007,5.03361105746522,17.0179594562537,18.1343441284721,1876.41303262801
NGA-2008,4.70371284198398,20.076360330834,14.3794722100621,2227.79034922679
NGA-2009,4.26415499114576,10.1049981295663,15.4309414733326,1883.88778309689
NGA-2010,3.88751109687366,12.4205207910868,16.5920002644315,2280.11128904338
NGA-2011,3.34177811465592,17.7291536534803,17.2972170739702,2504.87910104512
NGA-2012,3.10721468879406,14.7124174015138,14.8410346828768,2728.02278831129
NGA-2013,2.99516950231523,11.4828733874963,14.144927815502,2976.75683168398
NGA-2014,2.74801387973596,10.9369198796429,13.3657397230618,3200.95279935925
NGA-2015,2.63769339596542,7.25092434760421,11.0495444797851,2679.5542234874
NGA-2016,2.59191698602454,5.11683806634673,9.76070513689853,2144.78034442697
NGA-2017,2.54908681758266,6.57567189464493,11.9905637814035,1941.87947889475
NGA-2018,2.46976836401505,8.50472132200204,12.8197041267884,2125.83449073877
NGA-2019,2.31809150486346,7.83219130304239,12.4890967636409,2334.02364195898
NGA-2020,2.25084453075893,6.51797288370748,12.0934555307323,2074.61374785422
NGA-2021,2.0926673821576,7.07737807326322,12.5588038604429,2065.77441035114
NIC-1990,1.77356677914051,,,262.658456522864
NIC-1991,2.12912489428893,,,390.709676108759
NIC-1992,2.12148369070009,,,404.953771843515
NIC-1993,1.92653168472609,,,422.513296758525
NIC-1994,1.49849238357119,,,834.876026396593
NIC-1995,1.29594942843475,,,875.047013202135
NIC-1996,1.15609877746078,,,895.209165778801
NIC-1997,1.02509190088849,,,896.650258103592
NIC-1998,0.896754946927225,,,931.813524576283
NIC-1999,0.830609995975322,,,961.608517849011
NIC-2000,0.77216210447905,,,997.337969617267
NIC-2001,0.748625168123227,19.5669365772129,19.2264077401701,1030.62046409577
NIC-2002,0.741214341435145,20.7965393418515,18.7277564885498,993.293498076813
NIC-2003,0.718155249334463,22.1800022312526,20.8839491250792,999.846235489936
NIC-2004,0.675975190735429,22.5147254438971,20.8198865985738,1075.51245505331
NIC-2005,0.647724372177546,22.9827350072732,21.2670639860467,1158.88336804158
NIC-2006,0.591729633585239,22.7155137739502,21.3527137021631,1223.13187642832
NIC-2007,0.559679878052799,23.3603468491458,21.4809122787401,1323.84916260998
NIC-2008,0.540391260306404,22.1452557172893,21.8783853222322,1493.90454426773
NIC-2009,0.54579869586983,21.8436953105962,22.7395644950632,1438.08682340939
NIC-2010,0.498812048506762,23.2804428827814,22.5887622311099,1495.72918990272
NIC-2011,0.468934121551478,24.1259379145011,23.5349155090166,1644.79935412236
NIC-2012,0.441743678015303,24.3083278404969,24.0848361072452,1746.41858428988
NIC-2013,0.420794493648686,23.9033042827557,24.2027846567903,1794.77996471527
NIC-2014,0.400251041965203,23.6945987638137,24.5871515098822,1913.52134831663
NIC-2015,0.371346428098572,23.8087548376721,25.4454273082357,2025.32477597575
NIC-2016,0.36897247162458,24.916096353117,26.8399403427226,2079.45373495517
NIC-2017,0.345693367194935,25.5522429792789,27.3068884803704,2127.28572022576
NIC-2018,0.356269033655375,23.3373599618385,27.6833419161387,1981.85912037433
NIC-2019,0.3635963666937,26.5320480873293,27.6538455114795,1905.64091736446
NIC-2020,0.375521341377252,26.3513374935447,28.9214940198038,1877.10855537062
NIC-2021,0.337272602044797,28.7451485796914,30.002069757457,2064.6646185055
NLD-1990,0.149431059004096,,,21290.8603827045
NLD-1991,0.136865100128303,47.5335606030527,49.5863007040224,21732.2307621923
NLD-1992,0.132378784268801,47.1169791197395,50.2391417462926,23904.037415058
NLD-1993,0.130233836975784,47.7308597793267,50.8655590567912,23122.4107668645
NLD-1994,0.121030082344469,45.9065739398533,49.4412766364369,24646.3143096269
NLD-1995,0.113020302163449,45.2110704416541,53.9347699617007,29258.1343486211
NLD-1996,0.108153305484686,45.4341152620909,47.3402838111787,29006.8094454171
NLD-1997,0.101459328581341,44.1064762213926,45.7079478439647,26700.5371335926
NLD-1998,0.0985085260717787,43.2796658891346,44.6148936655194,27885.8083823465
NLD-1999,0.0914536591091345,44.5586383683651,44.2758774988516,28272.6432492539
NLD-2000,0.0864398058762305,44.3460838451008,43.2102806115115,26214.498549887
NLD-2001,0.0879049547244338,43.6076042415119,44.0753632431291,26896.5481111196
NLD-2002,0.0932861596690942,42.5511184109795,44.7811795959841,29343.2449960602
NLD-2003,0.0853978695508627,42.5602203141963,45.7520960339949,35750.9746630269
NLD-2004,0.0837603732081574,42.848113053146,44.6730740650861,40436.6182310407
NLD-2005,0.0777265977644405,42.9055434424955,43.420258098575,41994.7135305232
NLD-2006,0.073154598640192,43.9910868099768,43.9619776523379,44900.9381441374
NLD-2007,0.0719040273940496,43.0087912970174,43.2685962024808,51799.2085521047
NLD-2008,0.0744003442705708,44.2557105108406,44.2592419150037,57879.9437553916
NLD-2009,0.0785547369908228,43.3258803534902,48.4273366202614,52722.2130568997
NLD-2010,0.0718933562129482,43.5896439002087,48.8666017647919,50999.7451168879
NLD-2011,0.0669604716918169,43.3560005670619,47.7758824901336,54230.3129029852
NLD-2012,0.0684050901613723,43.8055275343648,47.6424725628654,50070.1416045904
NLD-2013,0.0650327510538037,44.6811515594974,47.5421708107523,52198.8975607454
NLD-2014,0.0615856648948724,44.4976400880012,46.739372291406,52900.537415323
NLD-2015,0.056741917184429,43.4733793399364,45.2517610040405,45193.4032187971
NLD-2016,0.0556362793999555,44.1439927795328,43.9169646266532,46039.1059284098
NLD-2017,0.0544623921430468,44.0751350782635,42.7587795877,48675.2223350213
NLD-2018,0.0538774329764476,43.9169131927552,42.4430915324163,53044.5324352253
NLD-2019,0.0545274492879058,43.8801494877478,42.0983239873362,52476.2732533327
NLD-2020,0.0561905051052482,44.2053099773045,47.8131893300737,52162.5701150406
NLD-2021,0.052009559191705,43.696034995233,45.8943413156862,58727.8705471475
NOR-1990,0.0845336188280829,,,28242.981402822
NOR-1991,0.0773646723783734,49.8541695605258,49.9730520051178,28596.9330036444
NOR-1992,0.0717836674025771,49.2459412884469,51.3115064832126,30523.9850558974
NOR-1993,0.0662323172003354,48.5894026179643,50.2324970643619,27963.6979095744
NOR-1994,0.0606586099156694,49.3944761863107,49.3532237300873,29315.8092337732
NOR-1995,0.0568595337825721,52.2991999534421,49.3381051824017,34875.7043347536
NOR-1996,0.0528087884844059,53.0451987640492,47.037432221439,37321.9741993473
NOR-1997,0.0495953464686286,52.8472170264136,45.4950465039093,36629.0309036621
NOR-1998,0.0497166945789766,50.8697662508202,47.8041825326285,34803.4634058738
NOR-1999,0.0472682661388858,52.1525912039836,46.4377762475411,36393.2927471088
NOR-2000,0.0445670889531296,56.3724710628361,41.3260735310099,38178.2368777076
NOR-2001,0.0401236658103065,56.3828381658623,43.2096834830208,38601.897639231
NOR-2002,0.0366787335485698,55.176214481394,46.1493020148388,43170.557174499
NOR-2003,0.0324326967166563,54.8477489603434,47.6431782889414,50250.3298214345
NOR-2004,0.0282117469824387,55.5834246301848,44.7486554336586,57768.6980958462
NOR-2005,0.0257062379591847,56.5032312855339,41.7823797043421,67047.1704558264
NOR-2006,0.0249857257750087,58.3613798906184,40.4799017651353,74434.4996835671
NOR-2007,0.0240729228865006,58.0171631413616,40.9794362619027,85502.2677087731
NOR-2008,0.023425501347379,58.2896378240075,39.7587374810411,97503.5407803783
NOR-2009,0.0235159920745294,55.7888799989507,45.5943570388636,80347.5700665184
NOR-2010,0.0225625128623021,55.3451723011602,44.4737388551485,88163.2085931423
NOR-2011,0.0217973343494474,56.5384748155558,43.2655771729464,101221.813476644
NOR-2012,0.0199868948055799,56.0799012297009,42.4003623097312,102175.919298374
NOR-2013,0.0185315891485494,54.0628119605156,43.4544151362231,103553.840134417
NOR-2014,0.0161675917181031,53.7973424438219,45.225359030697,97666.6951838749
NOR-2015,0.0149870872859988,54.1906655297789,48.2031881203112,74809.9658049898
NOR-2016,0.0136981571740846,54.4408519159766,50.4046007185413,70867.3609970749
NOR-2017,0.0122880909520619,54.1804151120203,49.2229702178957,76131.8384032764
NOR-2018,0.0125940956840125,55.5078159840361,47.6940966806008,82792.8427113304
NOR-2019,0.012832598447841,56.7254583552617,50.2029643555058,76430.5889473338
NOR-2020,0.012962929651557,54.1505239666915,56.7100236164174,68340.0181033702
NOR-2021,0.0125362496327933,56.6017689454876,46.3159920183759,93072.8925119571
NPL-1990,6.7943995397836,,,184.923645491327
NPL-1991,6.32833088354898,,,194.800016675496
NPL-1992,5.98075148123352,,,164.29280892417
NPL-1993,5.681467373143,,,172.096670144453
NPL-1994,5.20753689282986,,,186.594263462982
NPL-1995,5.03298749215932,,,197.30965047569
NPL-1996,4.75544661959012,,,198.454465131663
NPL-1997,4.52213267147089,,,211.561946544086
NPL-1998,4.35525024744167,,,204.876506977866
NPL-1999,4.10059413902474,,,208.491473758215
NPL-2000,3.8138775834662,,,223.711891850609
NPL-2001,3.59677481672262,10.5493946465911,12.903118593904,240.705159164552
NPL-2002,3.52555178261188,10.5284529206902,12.9926933100056,238.861254119722
NPL-2003,3.35869866451204,11.6192352784523,11.957417222518,246.48583783973
NPL-2004,3.18251562653012,11.6551553225265,11.7989977115309,279.724200317908
NPL-2005,3.1107537696153,12.2937495574884,12.0487976645266,309.310418632817
NPL-2006,2.99787649667872,11.4047551209362,11.1694302295898,341.028140039374
NPL-2007,2.89358146462135,12.4331580522366,13.1045064081552,386.529586362442
NPL-2008,2.72578042737926,13.0996724896454,13.3905919319879,466.693379122712
NPL-2009,2.59522804095225,14.7431821412313,16.9806196544335,475.63597612014
NPL-2010,2.46746313512425,15.782399376331,16.454325744653,589.165434913038
NPL-2011,2.39107832537478,15.6286796941028,16.3454181755506,791.225582105683
NPL-2012,2.28700551517819,15.6024885562107,16.7683241312758,794.092564101405
NPL-2013,2.2532229686877,17.0695015880289,15.4955472683053,809.384453314378
NPL-2014,2.11470638861065,17.9305382543061,16.5833049818805,827.744708369804
NPL-2015,2.04974208137733,18.2469763180326,17.6697602811111,882.30766159992
NPL-2016,2.04289671426085,20.129345241327,18.9614098162316,880.224893639824
NPL-2017,1.8663319246595,20.9457082100879,23.634770823995,1027.96547660189
NPL-2018,1.74652886265334,22.1657274385794,27.9990925885272,1161.53435152918
NPL-2019,1.6630533635212,22.3523233139114,27.3394215492421,1185.68231827815
NPL-2020,1.73078868808846,22.2447215744178,27.6086402147848,1139.18989468388
NPL-2021,1.70235550868721,23.2689054444638,27.2482759378504,1229.39420401521
NZL-1990,0.0512848907040641,,,13663.0216184298
NZL-1991,0.0491814262080729,46.8625458900322,53.0063518794311,12230.0734548834
NZL-1992,0.0458535864690349,46.2648677096982,52.534545877179,11793.1392416214
NZL-1993,0.0436227272036986,45.2805025875277,46.8065292006548,13094.3454502639
NZL-1994,0.0407623200219696,44.7711262982677,42.778786614698,15280.3127842922
NZL-1995,0.0385308247017382,45.3214413629698,41.6245525342692,17400.4201848172
NZL-1996,0.0381339129313249,42.4615590921877,39.8864870448252,18794.436039393
NZL-1997,0.0355337400448544,40.5818606550193,39.3468658731452,17474.187029724
NZL-1998,0.0328924613049374,39.6659044132946,40.1449052249652,14738.4455703918
NZL-1999,0.0333264004565806,38.1526334224689,39.2672365779054,15322.2238340267
NZL-2000,0.0325559976440724,38.4804928197493,38.3108244006008,13641.1027183822
NZL-2001,0.0316994266830417,38.5326214300489,37.2469778966186,13882.8568268586
NZL-2002,0.0310367609574963,39.3254887135897,36.7750971852715,16874.1874918196
NZL-2003,0.0282431154036461,40.3691943264061,36.6860309467942,21913.7081719961
NZL-2004,0.0271605345326324,40.6538245522104,36.1616389205751,25420.234882944
NZL-2005,0.0258408614014306,42.2462034368901,37.1164325216364,27751.0654708859
NZL-2006,0.0256799557791264,42.4721840072002,37.8531942024791,26654.5932018985
NZL-2007,0.0262799785763115,40.6816054706051,37.0850836575127,32479.9817381467
NZL-2008,0.0267408032776233,39.9756360198411,38.5062437319118,31252.9625640673
NZL-2009,0.0264751868449345,38.5344970992493,40.34694641409,28209.3623271229
NZL-2010,0.0270265905129068,37.4162942285706,42.9276356491311,33676.7741239925
NZL-2011,0.0265882690798656,37.4043380929618,42.3647954716481,38388.5280906616
NZL-2012,0.0253371000917147,37.5178537586495,39.7090704027438,39974.2997334925
NZL-2013,0.0243713190371508,37.3153944895447,38.6025401192515,42977.388040868
NZL-2014,0.0236475330562966,37.319930149697,37.6554936599651,44578.2253868016
NZL-2015,0.0217141379906866,37.561314390031,37.1964044765458,38639.3501941427
NZL-2016,0.0211129799295823,37.3925045320389,36.4151197806643,40070.8956577431
NZL-2017,0.021067832381394,36.9431094494395,35.5864135097619,42913.186956185
NZL-2018,0.0211451162345621,37.3488124696469,36.0788537333946,43228.6976473771
NZL-2019,0.0206787956003847,36.2954908338723,38.7917647022063,42747.2099299966
NZL-2020,0.021463498559435,37.666333228362,42.0119914294006,41785.6922905898
NZL-2021,0.0210003869370198,38.3788421634902,41.8786048330545,49624.1816729553
OED-1990,0.169720201278911,,,17059.3018910342
OED-1991,0.164558092478169,,,17883.6164194687
OED-1992,0.158246309380385,,,19055.7661797999
OED-1993,0.157829511003691,,,19176.2366230029
OED-1994,0.148137403589503,,,20325.7195724322
OED-1995,0.139857349549035,,,22224.2724772202
OED-1996,0.133847015643411,,,22236.6478510228
OED-1997,0.129167205684902,,,21729.6849903593
OED-1998,0.125456044288372,,,21793.4781797504
OED-1999,0.121902032759543,,,22719.7304026782
OED-2000,0.118089900792964,,,23054.5650017401
OED-2001,0.116477602792593,,,22671.4764164562
OED-2002,0.114974589432648,,,23474.8959535322
OED-2003,0.109649118199225,,,26058.9254513634
OED-2004,0.102641640816402,,,28798.2122722164
OED-2005,0.100398187962662,,,30228.6560801254
OED-2006,0.0963824045086448,,,31656.8673910069
OED-2007,0.0928808897094356,,,34404.4781607278
OED-2008,0.091690765038201,,,36254.157806555
OED-2009,0.0924038671713458,,,33671.8325209777
OED-2010,0.0874060332195708,,,35088.3077576677
OED-2011,0.0842147434653274,,,37547.362061581
OED-2012,0.0821179637591604,,,37285.6090318709
OED-2013,0.0800002945037211,,,37575.0775818323
OED-2014,0.0768546804367687,,,38112.0709045839
OED-2015,0.0750629587080739,,,35733.3440313659
OED-2016,0.072467388990641,,,36197.2181448972
OED-2017,0.0693174117993987,,,37576.6175060967
OED-2018,0.0683955811191846,,,39507.1176312125
OED-2019,0.0684950441558161,,,39685.5608569649
OED-2020,0.0713372491596899,,,38592.7778890311
OED-2021,0.0677179907177099,,,42930.7751337563
OMN-1990,0.568462224387602,,,6475.41707045963
OMN-1991,0.501375530775566,37.5644547955401,37.448203121658,5984.36061704382
OMN-1992,0.443562757543388,35.2903716366512,40.1406069031807,6272.46943684768
OMN-1993,0.396552646405685,33.2189057639077,40.0549638186325,6029.87638806126
OMN-1994,0.368659819826225,32.2801899511364,39.7454497403744,6054.74388400155
OMN-1995,0.33959462363493,34.3457173983814,38.2453783193375,6352.82305853533
OMN-1996,0.331737627495646,35.7011019384132,33.4829267311156,6913.14646205887
OMN-1997,0.312664962171295,36.8607974657336,32.0879604733356,7052.69677045416
OMN-1998,0.302659551693561,31.7585638755389,36.1290839935836,6139.73282520597
OMN-1999,0.298203135503491,34.4748728882039,34.1717225031031,6742.82460298065
OMN-2000,0.273105869737876,43.3819946852982,31.2218061053174,8321.39386651557
OMN-2001,0.267965653301561,40.8238034871793,33.2787025382696,8191.51283162468
OMN-2002,0.28170453315754,39.4511144684527,34.1375144688183,8380.03895178727
OMN-2003,0.281154299664974,39.8764200731174,33.9568042614128,8896.90253020963
OMN-2004,0.258844603909789,39.5072344389094,34.0772245472165,10030.4444262065
OMN-2005,0.245122424934862,41.8362495816838,30.6268725423817,12357.7013911873
OMN-2006,0.22906226584651,42.2818155468124,30.0553951483005,14533.7294232494
OMN-2007,0.22074087252897,41.2121534307682,30.7229423455236,16151.275839059
OMN-2008,0.19708789741493,40.2423458325729,25.5865462244803,22974.2773504319
OMN-2009,0.185732690772414,33.1008134435155,33.3714668027623,17937.9795676859
OMN-2010,0.187744257342789,35.5310488875631,30.5854104644274,22552.1990071233
OMN-2011,0.196778624248141,42.7335388869504,34.4948798131765,24166.0963053624
OMN-2012,0.18850632419025,42.702359989995,38.6290076466278,24722.6388245874
OMN-2013,0.174740192212818,42.0706009983112,39.29288350906,23563.9405992228
OMN-2014,0.158047263552337,39.8384759906149,41.415330705952,23121.2063768559
OMN-2015,0.139328438500545,31.067746887198,44.5413338114233,18777.4330589162
OMN-2016,0.127026231711799,24.9916404334894,44.6140215993527,17082.2061998982
OMN-2017,0.12272037958719,28.9692609867499,39.4284996264801,17802.5751178049
OMN-2018,0.116223430459071,31.6013947015764,38.3206352990307,19887.5743113149
OMN-2019,0.118397411851138,33.9484942659235,38.7785435867478,19132.1522739094
OMN-2020,0.119819060294183,28.8649849590056,44.5382776759437,16707.6230063214
OMN-2021,0.115406157553663,33.3197610727266,36.4928646432087,19509.4664633867
OSS-1990,0.460698824444426,,,3608.26256679736
OSS-1991,0.487971149885258,,,3742.16476554925
OSS-1992,0.458971946884205,,,4064.71802476564
OSS-1993,0.474512061936292,,,3955.45760899242
OSS-1994,0.437767818396208,,,4138.64267995914
OSS-1995,0.406626408827192,,,4767.2693760482
OSS-1996,0.385444226132098,,,4901.5281307748
OSS-1997,0.38238063229425,,,4872.65955008302
OSS-1998,0.352240621883148,,,4908.12873766199
OSS-1999,0.341193779730705,,,5048.99716813168
OSS-2000,0.324475049595876,,,5264.05380098666
OSS-2001,0.322961821759042,,,5211.92777223808
OSS-2002,0.29335615754413,,,5609.1999323818
OSS-2003,0.283304672002172,,,6803.87874030251
OSS-2004,0.264964633193767,,,7955.9072169405
OSS-2005,0.245011988018944,,,8859.0323789405
OSS-2006,0.227555153342494,,,9748.75910771268
OSS-2007,0.210332197219738,,,11505.3689343431
OSS-2008,0.205075043996083,,,12427.5491705593
OSS-2009,0.22861820884006,,,10627.6413769694
OSS-2010,0.225948951068928,,,11207.5300479676
OSS-2011,0.209755561985469,,,12625.3767417949
OSS-2012,0.202641628019337,,,12403.6405555919
OSS-2013,0.194344136565716,,,12793.9133690273
OSS-2014,0.194362725403348,,,13014.8595970085
OSS-2015,0.197680020385723,,,11597.2856104624
OSS-2016,0.189431582708651,,,12007.5839403413
OSS-2017,0.181966161647837,,,13168.3078074236
OSS-2018,0.176338537741786,,,14244.5883875934
OSS-2019,0.175178561564342,,,14212.9139759241
OSS-2020,0.18941045767804,,,12862.5340808613
OSS-2021,0.196408194310175,,,14917.5933984416
PAK-1990,5.4647023417983,,,346.668515520908
PAK-1991,5.36495381757713,10.5647578500286,,382.751431546522
PAK-1992,5.26313112547354,11.3790240382233,,399.465580740566
PAK-1993,5.30079991212475,11.4703479590389,,412.675398322459
PAK-1994,5.22166030375062,10.8843328056473,14.511281771921,404.606867366467
PAK-1995,5.12188556940305,10.0742935740747,13.9718467895735,455.507973154417
PAK-1996,4.92758433062233,10.6872780894651,15.0206294967679,461.400209497922
PAK-1997,4.85877860334354,9.86239283429135,13.7277262500033,441.754917706501
PAK-1998,4.62249946240231,9.65940502452487,14.1216525103244,427.506327495099
PAK-1999,4.35995310627202,10.1673274603516,13.2360404457941,420.682610613286
PAK-2000,4.04383613026296,10.6077894423942,13.8200091507928,644.457156981743
PAK-2001,3.75978048892807,10.493725222417,12.9485248641311,610.143231600736
PAK-2002,3.51506704368528,11.7279648139497,14.3649119909282,599.789410758775
PAK-2003,3.20063568691535,12.7357644155553,12.8536380768087,673.382966037094
PAK-2004,2.91375893254537,10.8340499952836,12.1253946895809,774.785335734991
PAK-2005,2.65492165963775,10.6667508195626,12.9540427731844,832.751137517234
PAK-2006,2.56638620863943,11.6817597889416,14.4680331065796,909.032403273312
PAK-2007,2.50095682223083,11.8871042022048,16.1214982149053,1012.18279419002
PAK-2008,2.55091039582437,12.0976154524142,18.0354810737007,1087.51477702611
PAK-2009,2.50157797004989,12.7699684843249,17.300776882539,985.349300762774
PAK-2010,2.45093530781881,12.901309519028,18.3165523246336,1011.59718017727
PAK-2011,2.328130012458,11.6889843054316,17.9228352498577,1161.04432084751
PAK-2012,2.24799770402251,11.6852637449189,19.4284588800025,1236.89276298823
PAK-2013,2.24614214026162,12.0252442989263,19.5062696046816,1259.66836828623
PAK-2014,2.22268088233683,13.724971885658,18.093867376148,1303.18536985282
PAK-2015,2.27734232674761,13.0941652303894,17.83293367357,1421.83527830089
PAK-2016,2.3395587045376,13.7887524629833,17.7120132043194,1468.82208238833
PAK-2017,2.35016126575521,13.9566738716275,19.1279403188816,1567.6406123353
PAK-2018,2.29110884126682,13.4345356611834,19.1078293056282,1620.74259148331
PAK-2019,2.36723932164561,11.2646189983054,19.0537503869148,1437.1658330724
PAK-2020,2.4799687740548,13.2648290846635,20.2964177274958,1322.31478539554
PAK-2021,2.32300739565742,12.41708227947,18.4582679076173,1506.10829305917
PAN-1990,0.272820567846107,,,2626.14328023876
PAN-1991,0.252372929186601,,,2827.55838826176
PAN-1992,0.23810333784051,,,3148.44753055729
PAN-1993,0.22864658953096,,,3368.20278742197
PAN-1994,0.211678735967091,,,3518.953402082
PAN-1995,0.226340660732366,28.2329703806891,25.9274252038811,3524.8812713383
PAN-1996,0.209849937627392,23.9423200953481,21.4590977680991,3561.29045759029
PAN-1997,0.204898152087975,23.4109219351856,22.1655938478286,3775.57153627026
PAN-1998,0.190458266335749,22.3192577884408,23.4338128764123,4012.05416513441
PAN-1999,0.182773004326457,22.3692945397083,23.0177393052899,4121.56221968523
PAN-2000,0.175155682982302,24.8404744699718,22.7917565122336,4099.00653989315
PAN-2001,0.179648853170933,23.0174511790626,23.4343531976274,4084.2585357057
PAN-2002,0.172575837938057,22.5106393795045,23.4738770667523,4163.52195937827
PAN-2003,0.174558762113651,21.9479306084202,24.2205964376089,4304.10697986678
PAN-2004,0.167140612072219,18.9784256126999,23.3108535251295,4629.02931602921
PAN-2005,0.157662131925905,20.1467831223408,22.3588583885455,4953.12997978141
PAN-2006,0.150599245882289,22.4117232845947,21.8974002174689,5385.56424337546
PAN-2007,0.13608649877189,24.9429208455102,21.8206722773547,6205.82157550354
PAN-2008,0.135622158386903,23.0913702369291,22.7162562894884,7197.11078610101
PAN-2009,0.134492393747724,21.792088483201,22.6933761006056,7618.43845900774
PAN-2010,0.131193073266123,22.5271471771742,24.204163763906,8124.55830734871
PAN-2011,0.119901193387281,21.5905541003197,23.5463522615388,9403.43990821634
PAN-2012,0.114481092693551,21.510083775712,22.8240956834592,10767.2931788172
PAN-2013,0.109522192114991,21.0527701450259,23.4352961692577,11932.2862205866
PAN-2014,0.10718854423457,19.762415336426,22.9765861632697,12837.2479584282
PAN-2015,0.0953860377600487,19.0878750222306,21.3853409626692,13669.5594424097
PAN-2016,0.0910273089220939,19.4062581446227,21.2940653462934,14382.2323819969
PAN-2017,0.0799389285901614,19.2994438763611,21.2228734219878,15185.9724813803
PAN-2018,0.0799532724483683,18.9551340704208,21.8357699740177,16156.0742859681
PAN-2019,0.0778382359560477,17.7603019632029,20.6550929193947,16472.8317470488
PAN-2020,0.0897066721549866,17.3318413314463,27.5294636062149,13293.3331951688
PAN-2021,0.07939145892307,17.2991607916844,23.7750712513321,15491.2898013383
PER-1992,0.985534609289502,,,1560.54650443571
PER-1993,0.874831478837414,,,1481.34098915924
PER-1994,0.741369085164446,,,1871.3921088991
PER-1995,0.655488807124415,,,2180.56663897168
PER-1996,0.597250503598396,,,2218.32174731966
PER-1997,0.545607255247103,,,2292.39651714831
PER-1998,0.51137607051691,,,2149.70106301576
PER-1999,0.463018952384192,,,1911.73501688306
PER-2000,0.459550536659401,,,1941.318259717
PER-2001,0.418740903844503,18.779885458863,20.9336499511105,1925.97942030475
PER-2002,0.374786941987321,18.2451961083998,19.6489970591646,2003.97108061855
PER-2003,0.358691695479063,18.4910024949414,20.1130090564407,2126.13782387391
PER-2004,0.343006052622487,18.5251581801748,19.5578930577956,2393.66589710452
PER-2005,0.3151589518143,19.9430617491856,20.3787435980233,2702.23770075461
PER-2006,0.300914785229219,21.1911923824483,19.1620645920588,3123.32015935927
PER-2007,0.272634953320169,21.9415076650154,18.5931493158707,3572.36358879114
PER-2008,0.260629801131764,22.3032581913077,19.8271393581627,4184.88598248749
PER-2009,0.287883548434233,19.9182633284611,21.4011062006043,4164.97048299155
PER-2010,0.281713065173904,20.9939027069181,21.0094081149772,5047.2046433225
PER-2011,0.267648810724745,21.7522645265018,19.709583234055,5826.83230656078
PER-2012,0.254164304099052,22.3454691332167,20.2751542302967,6475.72044267849
PER-2013,0.239430046997743,22.2127465200497,21.4584821320644,6697.18774707052
PER-2014,0.231824149193286,22.2544086645187,22.4431920609451,6614.83081997934
PER-2015,0.227496959641859,20.1364840224478,22.1725914028249,6180.11926810233
PER-2016,0.224469591144457,18.6290371832891,20.7750667232771,6163.86042474328
PER-2017,0.220851413999352,18.0768812273697,20.9034366138895,6676.30879274916
PER-2018,0.216301034061777,19.2114330846446,21.1749463723233,6912.10398761205
PER-2019,0.210499977532077,19.736750435033,21.1246178560044,6956.49574886694
PER-2020,0.231848297893748,17.7830025913593,26.0839398277866,6047.47546434312
PER-2021,0.21194825153898,20.9722872594347,23.5021401559163,6713.66205386496
PHL-1990,1.28199252870769,,,820.487180286668
PHL-1991,1.20112778923332,17.7804966836688,18.0423455927722,821.452244358119
PHL-1992,1.15297404077688,17.9871880118714,18.4213035792478,936.148563967963
PHL-1993,1.08440837836047,18.2192696006115,17.5906520480593,938.762280836084
PHL-1994,1.00160535598313,19.2379227292319,19.6826034157051,1081.43430701202
PHL-1995,0.94012194840734,19.0865613661591,19.1025937891669,1222.29251544527
PHL-1996,0.881248903350318,20.1575742350718,19.6205380801942,1334.10565630149
PHL-1997,0.838256361990056,20.6540872505018,20.2870295484956,1294.11197218521
PHL-1998,0.799077345555179,19.0284129345793,20.3369288252793,1000.00668971786
PHL-1999,0.810411325329518,18.461580308234,20.7490947957439,1123.16357149152
PHL-2000,0.840660341291676,17.5354138883668,20.8091833657647,1073.26443619332
PHL-2001,0.822128753846243,17.5224076160714,21.016529424642,991.147982051369
PHL-2002,0.810416873455262,16.8506719205256,20.5574961746295,1037.17478776606
