COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,GE.EST,NY.GDP.PCAP.CD,DT.DOD.DLXF.CD,DT.DOD.DIMF.CD,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,FS.AST.PRVT.GD.ZS,DT.DOD.DECT.GN.ZS,FR.INR.LEND,EN.URB.LCTY.UR.ZS,SP.POP.DPND,NY.GDP.MKTP.CD,EN.POP.DNST,FR.INR.DPST,NV.SRV.TOTL.ZS,BM.KLT.DINV.WD.GD.ZS,NY.GDS.TOTL.ZS,GC.XPN.TOTL.GD.ZS,SL.IND.EMPL.ZS,SP.POP.GROW,GC.TAX.INTT.RV.ZS,NE.RSB.GNFS.ZS,SL.UEM.INTM.ZS,NE.CON.GOVT.ZS,NY.GNS.ICTR.ZS,SL.TLF.CACT.ZS,FP.CPI.TOTL.ZG,GC.XPN.INTP.RV.ZS,BN.CAB.XOKA.GD.ZS,NE.GDI.TOTL.ZS,NE.TRD.GNFS.ZS,FR.INR.RINR,BG.GSR.NFSV.GD.ZS,NV.SRV.TOTL.KD.ZG,NY.GNP.MKTP.KD.ZG,NY.GDP.MKTP.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NV.IND.TOTL.KD.ZG
GBR-2022,2022,GBR,ECS,,LNX,HIC,1.23809003829956,47057.043229179,,,83.0753982997505,67604000.0,126.126397693252,,,16.9875118344529,57.6281923445403,3181244350465.41,279.436200553879,,72.4836484564399,4.51477242355252,17.2717864630413,40.6510938418388,16.6989250390828,0.921336799385098,0.664463320997625,-1.07506967398426,4.48,20.3875396220537,16.4281012912124,61.905,7.92204883147902,11.8284417545897,-2.06737101121871,18.3468561370256,69.1989264413981,,26.6588833653879,5.98390553855172,3.66887943134225,5.14970388522993,2.91635435189931,-0.786934870029938
GBR-2023,2023,GBR,ECS,,LNX,HIC,1.16114270687103,49944.4702124201,,,83.1601932891335,68492000.0,117.978361754605,,,16.9389663415621,57.846397332052,3420796653789.08,283.106683751498,,72.4231913505155,0.88305164751163,17.2915567531586,41.2292290721047,15.9171060665142,1.30497972307431,0.596196034689266,-1.16784464879273,4.836,20.2413809642158,14.889141661081,61.811,6.79396706793963,9.07351918240676,-3.57676183842871,18.4594014019513,64.9923841747803,,27.7062044811243,0.830513639937507,-1.30926045027218,0.271650048355255,0.403116734836793,-1.46162457735497
USA-1999,1999,USA,NAC,,LNX,HIC,,34515.3902272076,,,78.812318408817,279040000.0,171.614220320616,,7.99416666666667,8.03085131413113,50.4451370434482,9631174489000.0,30.4663411566379,,72.6898417944341,2.56962429953542,20.7242584098094,18.1044378542979,22.6476588774035,1.14834004729055,1.04080829287495,-2.69489458732617,5.006,14.0317985261662,20.9260978741676,66.057,2.18802719697358,12.652407820496,-2.97598180084223,23.4191271539738,23.3135637046602,6.48725394907382,4.9292015272095,,4.65469344434717,4.78842504725272,3.24414224201686,
USA-2000,2000,USA,NAC,,LNX,HIC,1.72488653659821,36329.9560727102,,,79.0740897861327,282162411.0,162.62030549023,,9.23333333333333,7.98385708744364,50.0358331385231,10250947997000.0,30.7973013298523,,72.818447739512,1.81807575313563,19.9608953005988,17.9265371411288,22.6696814582688,1.11276899679534,1.01741843110854,-3.71744154893307,4.792,14.0239517400802,20.813343318339,66.146,3.37685727149929,11.2058257398329,-3.92088614748242,23.6783758995788,25.1029953595813,6.81386177218246,5.06247812545605,,3.67555764982679,4.07758575682804,3.40578256861876,
USA-2001,2001,USA,NAC,,LNX,HIC,,37133.623113437,,,79.3086223667912,284968955.0,170.849422214528,,6.92166666666667,7.90590553077793,49.6385027806598,10581929774000.0,31.1036283879362,,74.0174691599687,1.38009798892094,18.6164321260218,19.5097628135138,22.4697538277737,0.989741382223669,0.999341004439406,-3.5602863376175,5.627,14.5356379493206,19.657274659967,65.862,2.82617111885407,12.5223490925348,-3.72407498836611,22.1767205993556,22.967181335596,4.56709046371912,4.78240747017076,,1.38981590015241,0.955538348341605,1.63009964802286,
USA-2002,2002,USA,NAC,,LNX,HIC,1.62092781066895,37997.7596573051,,,79.5461039768657,287625193.0,162.404270843241,,4.675,7.83337686218036,49.2523674393258,10929112955000.0,31.3935499327652,,74.863701241708,1.63769009193116,17.6990846646438,20.0840096450444,22.3459708523018,0.927797485710314,1.04912397516642,-4.02361108180165,6.941,15.0590355024837,18.3808512938917,65.586,1.58603162650601,11.9802191352573,-4.17333961025019,21.7226504088227,22.2863741094897,3.07320805338916,4.77200667746232,,1.69451004554875,1.70044732643726,1.01613919132561,
USA-2003,2003,USA,NAC,,LNX,HIC,1.54012453556061,39490.2749557007,,,79.7773350255284,290107933.0,177.400242504992,,4.1225,7.76749552318827,48.87487974038,11456442041000.0,31.6645346171981,,74.6040993391519,1.70400198684163,17.1895780029461,20.6606326076555,22.2872763085885,0.859481712840946,1.11600546589448,-4.55599564098558,7.232,15.2436331781727,17.4287269368118,65.22,2.27009497336115,11.0562767239624,-4.55898086099347,21.7456431157622,22.6273130062789,2.10671171585721,4.80146452128331,,2.67303561324799,2.79560596320081,1.02218472001084,
USA-2004,2004,USA,NAC,,LNX,HIC,1.74025785923004,41724.6316287624,,,79.9960936968363,292805298.0,184.805546423271,,4.34,7.698383370312,48.4979199966309,12217193198000.0,31.9589450682826,,74.1637865273611,3.06129234381941,17.4615655447704,20.4485355966129,22.2493042173759,0.925483968943482,1.13114805389035,-5.19056210148016,6.743,15.158309850606,17.7331647694224,65.001,2.67723669309172,10.7276661064748,-5.20485343641858,22.652150581142,24.4480622643257,1.60763317917852,5.19875547277074,,3.69191855275288,3.84777169556921,1.74869134454691,
USA-2005,2005,USA,NAC,,LNX,HIC,1.53101277351379,44123.4070679055,,,80.1961581748464,295516599.0,188.633042097764,,6.18916666666667,7.6319457237546,48.0956829396105,13039199193000.0,32.2548765979183,,74.0256826905582,0.403329983855397,17.7012879306199,20.7451029772761,22.131757184111,0.921713167161207,1.0834129485699,-5.67444356856831,6.352,15.047143394,18.1224549531276,65.049,3.3927468454955,11.0087292168097,-5.74598170416952,23.3757146806707,25.6385530316517,2.96083428030713,5.29719647484796,,3.03186973557629,3.48354993555606,1.09166213272067,
USA-2006,2006,USA,NAC,,LNX,HIC,1.5816855430603,46302.0008800056,,,80.3713066436159,298379912.0,198.283846111171,,7.9575,7.5652867906427,47.8032811357291,13815586948000.0,32.5673998463204,,73.7013684205001,2.05420877931708,17.8450467380027,20.5951351231726,22.2306233143871,0.964253917136075,1.03649489716477,-5.69250516072971,5.829,15.0044511883738,19.1997488777268,65.175,3.22594410070404,10.8973104924611,-5.91101922107059,23.5375233223135,26.9752780973197,4.72785135317774,5.59090976668073,,2.40926309588399,2.78453963650701,2.16033528740671,
USA-2007,2007,USA,NAC,,LNX,HIC,1.64327275753021,48050.2237771135,,,80.5153172872016,301231207.0,206.351352932702,,8.05,7.50313574497266,47.7735820707482,14474226905000.0,32.8786113609374,,73.9220618222027,3.61946792349253,17.4731329113429,20.8646452748144,22.0203748051062,0.951055242772428,1.06582227098064,-5.08443735772705,5.895,15.1892879283282,17.427949807313,64.994,2.85267248150138,11.6129615211619,-5.08872774231253,22.5575778342408,28.0120176822667,5.19990178361212,6.08753065557942,,2.38845501226091,2.00385829784946,2.39469093772646,
USA-2008,2008,USA,NAC,,LNX,HIC,1.60507559776306,48570.0459804586,,,80.6219682896606,304093966.0,185.125644506216,,5.0875,7.44538546146882,47.9187424830396,14769857911000.0,33.2436868537795,,74.6195360403017,2.32624445049071,16.021378981836,22.7876261253222,21.3502704279058,0.945865287282592,1.1172866963218,-5.01610106518512,7.416,15.9340733958399,15.0588110826952,64.985,3.839100296651,11.205082978016,-4.71586121002055,21.0374941906914,29.8677957945319,3.10106296496386,6.50947359001983,,-0.336000757771657,0.113587249881704,2.30937902080946,
USA-2009,2009,USA,NAC,,LNX,HIC,1.50298464298248,47194.9433547336,,,80.6850378350499,306771529.0,187.479989975829,,3.25,7.39713897361559,48.0979715941135,14478064934000.0,33.5363992251367,,76.514334508786,2.15910759776953,14.873651581317,25.5765201833291,19.8872717103055,0.876651298802912,1.01714941859297,-2.8950899302549,11.731,16.8076950275681,13.8930513792376,64.368,-0.355546266299747,11.1584433317198,-2.62283669627863,17.7687557814347,24.7595311689876,2.61706389356322,6.42350344634806,,-1.21803686664622,-2.57650022958367,1.11260034220261,
USA-2010,2010,USA,NAC,,LNX,HIC,1.55227208137512,48642.6100179312,,,80.6997744673366,309378227.0,181.920745780206,,3.25,7.35588721786975,48.2461171051273,15048964444000.0,33.8213646033526,,76.2772193576192,2.32459848849916,15.1349978430449,26.054604717757,19.4896699994272,0.846129865832117,1.15831308826566,-3.53717361736628,12.323,16.6858457892174,15.383257822255,63.732,1.6400434423899,11.3656014422158,-2.87064270506825,18.6722216698461,28.2198952346731,2.01031249832462,6.7678743197913,,2.60213285828854,2.69519257744442,1.75453268550496,
USA-2011,2011,USA,NAC,,LNX,HIC,1.5137984752655,50024.868799398,,,80.6957554256024,311839461.0,174.474602487695,,3.25,7.32049852772723,48.5112483606419,15599728123000.0,34.0904277927547,,75.9014962160953,2.79886929155041,15.3179600577581,25.3457058278502,19.5605716592392,0.79239433316435,1.22890096386127,-3.71555193417392,11.569,16.098427999507,16.3373295989846,63.232,3.156841568622,12.5110757536464,-2.91862137859132,19.0335432552974,30.8424862411943,1.16287972647355,7.06972577537402,,1.36268789499552,1.56440685763506,1.68911277121237,
USA-2012,2012,USA,NAC,,LNX,HIC,1.5213223695755,51708.4011556577,,,80.6837493386238,314339099.0,175.443819509046,,3.25,7.28559553633368,48.9935347408379,16253972230000.0,34.3636893244215,,76.1638003426071,2.32090958851109,16.5569941422251,23.9119007034258,19.5790234623623,0.79838290137163,1.23034186155648,-3.39373657217083,10.416,15.4758416244692,18.3792918907922,63.11,2.06933726526067,11.6649393846484,-2.57236812074952,19.950723147015,30.6818353657295,1.362424650544,7.1024669149444,,2.34039093181708,2.28911338669843,1.54020811932936,
USA-2013,2013,USA,NAC,,LNX,HIC,1.51647663116455,53179.0127634561,,,80.660889281215,316726282.0,184.572858143723,,3.25,7.25480709530334,49.5000916066393,16843190993000.0,34.6246572257533,,75.8160535750448,2.33207591223804,17.3613954399454,22.9323968457359,19.8032434024193,0.756560083436754,1.12079898671783,-2.84063156559137,9.68,15.0253298264668,18.6046397105057,62.735,1.46483265562717,9.32082071507531,-2.01538414033942,20.4246273846192,30.0079539684645,1.7482101512619,7.03638046076036,,2.38433808061416,2.11783009790057,1.71066753395925,
USA-2014,2014,USA,NAC,,LNX,HIC,1.46162545681,54973.4207515712,,,80.6242231779766,319257560.0,185.399004308009,,3.25,7.22256621053216,49.9593733626838,17550680174000.0,34.9013776562134,,75.8275409731137,2.20805687391019,17.7426352889336,22.6840940666098,19.8362096579529,0.796023797809134,1.12478096286749,-2.89960272168766,8.091,14.5992974323344,19.721013463213,62.447,1.62222297740817,9.41136570314412,-2.10805505161045,20.969620342419,30.0044781614855,1.58866664005878,7.1115990242305,,2.62144452594359,2.52381981363968,1.43502130688419,
USA-2015,2015,USA,NAC,,LNX,HIC,1.43219923973083,56572.9188996063,,,80.5707989535091,321815121.0,184.529830375552,,3.26,7.19183034881686,50.3802792773562,18206020741000.0,35.1809713558577,,76.7423962861671,1.65918189535913,18.1511093940371,22.4829063870174,19.678506704267,0.797904713382564,1.09678450792386,-2.87992641258081,7.087,14.3028948337723,19.7947209402226,62.267,0.118627135552451,8.8126892699848,-2.2434721228246,21.5198755166573,27.8235649187872,2.4751634842667,6.96315256383899,,3.4381034588917,2.94555045484053,2.80914762910409,
USA-2016,2016,USA,NAC,,LNX,HIC,1.44050490856171,57638.1018367192,,,80.4976645324131,324353340.0,187.421407342664,,3.51166666666667,7.16389148205166,50.7885326899222,18695110842000.0,35.4584505795077,,77.4396929034265,1.60370806321427,17.7313088433413,22.5475774689178,19.6004288978866,0.785625485688815,1.07627221216493,-2.69199794670038,6.471,14.1928765356073,18.6676935456278,62.431,1.26158320570536,9.9118867002559,-2.11937229657855,21.0106376645574,26.6079620604584,2.63773113762977,6.9350752234497,,2.13808217807218,1.81945147788167,2.53749765919682,
USA-2017,2017,USA,NAC,,LNX,HIC,1.51742815971375,59635.0984397965,,,80.4018678392891,326608609.0,195.43392979223,,4.09666666666667,7.14470003669696,51.2357568878998,19477336549000.0,35.7049975840182,,77.0329386939218,2.10199684628348,17.8206940166992,22.2938931566746,19.5555626898736,0.692906252591617,1.02205538354995,-2.78954465171931,5.766,13.9429433442707,19.1103747200543,62.548,2.13011000365961,9.79359831299426,-1.88739358215214,21.3021477015707,27.3130208877206,2.37161907294657,7.14954530100521,,2.74771984220332,2.45762229852507,1.95521086285051,
USA-2018,2018,USA,NAC,,LNX,HIC,1.53697216510773,62499.8744390068,,,80.2804567987377,328529577.0,184.15464675742,,4.90416666666667,7.13543680033875,51.6943264101797,20533057312000.0,35.9149986553586,,76.7355386223548,-0.636631934610167,18.2090969463905,22.3027770799805,19.7028367872634,0.586433075122573,1.47546054145448,-2.88840084059665,5.172,13.9274534549159,19.346553899104,62.592,2.44258329692817,12.2634075318711,-2.13796218132331,21.6987608435503,27.6103792720958,2.46243186978415,6.98426921139449,,2.935215342947,2.96650506901305,1.0457039920427,
USA-2019,2019,USA,NAC,,LNX,HIC,1.45341503620148,64746.4506778863,,,80.1304793353594,330226227.0,196.183464613648,,5.2825,7.10653032372219,52.1637515215282,21380976119000.0,36.1004771837305,,77.181114155661,0.537519893200158,18.3872667792114,22.6817722119359,19.7528962033625,0.515108555014533,2.08682236588789,-2.70001704686905,4.84,14.1009184202812,19.5741671320652,62.848,1.81221007526021,12.7927868542352,-2.06708055581828,21.8309630674538,26.4537594940475,3.71968036171318,7.01561515083043,,2.71365067426188,2.58382533412825,1.47787452846554,
USA-2020,2020,USA,NAC,,LNX,HIC,1.27459323406219,63515.9491807833,,,79.997451762548,331577720.0,221.379712487617,,3.54416666666667,7.08889266615281,52.5896816378799,21060473613000.0,36.248222996211,,78.137486413611,1.34057289113254,17.3498643959484,32.2719048246125,19.4184044990188,0.408427566758519,1.81442616676516,-2.97335193646103,10.457,15.0912418134706,18.6433841524645,61.556,1.23358439630629,10.903065580333,-2.81809426941685,21.7174460747964,23.4015629969394,2.84614797883626,5.75081559064462,,-2.42721588762031,-2.16302914036166,0.650821071352324,
USA-2021,2021,USA,NAC,,LNX,HIC,1.2975310087204,70205.050916026,,,80.0074765140272,332099760.0,223.775006515283,,3.25,7.08402014075501,52.9517089793606,23315080560000.0,36.3052926398919,,77.5992103112853,1.46750940499431,16.409338797498,31.7949992963696,19.183666430817,0.157317408951545,1.99996947348267,-3.68872411908149,7.076,14.4381701420122,18.0329336164215,61.501,4.69785886363742,11.39536261799,-3.68274086718403,21.6682502425803,25.6095576621932,-1.08716753956254,5.96402828813558,,6.01458848034643,6.05505293244555,2.04998648308338,
USA-2022,2022,USA,NAC,,LNX,HIC,1.25549554824829,76657.2488844403,,,80.0324978239707,334017321.0,190.529017844309,,,7.05759474219903,53.377633599054,25604848907611.0,36.5149212564854,,,1.51864594633252,16.9791117428493,25.0456420310833,19.2767779678998,0.575744520494521,1.9742343841129,-3.74513047688775,4.96,13.9429723365358,18.6927640825769,61.794,8.00279982052121,13.4056894070101,-3.87872626619871,22.2944256402277,27.3139397355363,,6.54136646556089,,2.72168963183785,2.51237531986017,1.62816817042838,
USA-2023,2023,USA,NAC,,LNX,HIC,1.21720099449158,81032.262117545,,,80.071561119178,336806231.0,195.550387986558,,,7.02196944166999,53.908799692093,27292170793214.4,36.8198061311277,,,1.28639455857168,17.3875791309142,24.8982825568771,19.3356581942933,0.83149318773707,1.67368059775669,-2.92150450779914,4.888,,17.6716283821554,62.08,4.11633838374488,17.9836824101844,-3.40030482379486,21.8792709647143,25.2903297883366,,6.62047373838522,,2.90827190981442,2.88755600749487,1.32618252590589,
URY-1999,1999,URY,LCN,,IBD,HIC,,7370.56995453931,,,91.1807813592588,3254015.0,43.5957665000782,,51.6371724883242,53.9120185936403,59.7460863862008,23983945190.6202,18.5922466003885,22.9203759789248,64.1208428822876,-0.0125083674773125,11.8841881407152,26.4423797587733,22.2557310781341,0.45385356103469,3.58667154441802,-3.19114278255311,9.661,12.1913473805262,12.0028851495916,59.794,5.65868803927908,7.19468325102128,-2.11641577716128,15.0753309600382,33.3864489469027,45.9691944128567,8.60533987880843,-0.231331537358784,-1.5271960185037,-1.52094591992036,0.981072955803878,-2.83166068991093
URY-2000,2000,URY,LCN,,IBD,HIC,0.416957408189774,6987.70098766257,,,91.2769768173566,3266206.0,45.0942269291081,,47.5403296902657,53.6811196748794,59.8113405108553,22823270892.1094,18.6619014969718,19.4779090847607,65.3222562241522,-0.0218356081543201,11.1394806049281,26.5509318784844,22.0991709827004,0.373944815859448,2.77891895064264,-3.3175402599512,10.52,12.3560487504224,10.9697465320166,60.164,4.76382472733251,7.78654850636774,-2.48133850696421,14.4570209010912,36.7137381507902,42.4969239585892,9.45267307257818,-0.68570822801216,-3.49123978401599,-1.92993063549235,1.15156587871402,-3.68352907645773
URY-2001,2001,URY,LCN,,IBD,HIC,,6382.76104740859,,,91.3759250620534,3274251.0,53.8538856752747,,50.1184487497554,53.5179755050091,59.8489216395122,20898761742.2386,18.707867672266,23.0331184789439,65.9101028907415,0.0946066284953116,11.6277456540976,27.2702030108606,21.1852331606218,0.246007398484151,3.87433734483517,-2.70019409681143,13.445,12.4920421206891,11.4439530950556,61.555,4.3593406521727,8.87515926633335,-2.38113794693639,14.3279397868346,36.3095126435057,43.2064213627232,9.23141545323201,-1.98688066082578,-3.30491285364883,-3.84412995940374,1.48526947201505,-5.13567919285032
URY-2002,2002,URY,LCN,,IBD,HIC,0.588606655597687,4149.76140312687,,,91.4886084712534,3278867.0,70.5117382668268,,118.379940833333,53.4035382476773,59.8358581980962,13606515722.5864,18.734241800937,62.5763291666667,63.9198443320638,-0.0011442761580752,14.287183608949,27.8910991697021,19.9561364721697,0.140879525241248,4.19785166696616,1.21427765679989,14.578,12.3477943480481,15.3845785217889,59.971,13.9724725913515,14.7816052990309,2.80710265957684,13.0729059521491,40.02906730756,93.9150781315778,10.2111412831288,-8.35762927867313,-6.08739339736229,-7.73200721540044,1.32180928215272,-9.00797012089774
URY-2003,2003,URY,LCN,,IBD,HIC,0.456945091485977,3671.12329256883,,,91.6260094228609,3281186.0,43.186543114802,,58.9409958333333,53.3124779638241,59.703312305219,12045638351.8507,18.7474917152325,29.6879341666667,59.0093214071737,0.0115093667609975,18.3119495112124,27.9127259961418,19.0078698914027,0.0707006512477159,4.90843989742787,3.10564069051434,14.687,11.9890885893952,14.9256776601214,59.113,19.3797301743995,21.0687919242791,-0.724417111042172,15.2063088501279,51.7591995826472,36.3812989440391,11.6858808688474,-2.3201881388197,-4.67585367194881,0.805283915893824,3.34326299269857,1.29389458163607
URY-2004,2004,URY,LCN,,IBD,HIC,0.303184807300568,4168.66065438387,,,91.8009434091917,3283148.0,24.1933895956931,,23.6791141666667,53.2057647726696,59.4505495039191,13686329890.1191,18.7587018626443,6.19863558333333,56.273519277708,0.278091017047993,20.2163659211511,26.5917253076624,19.058343015765,0.0597775816533495,5.39066965319376,2.74790311975411,11.001,11.0050185738234,16.7233797502129,59.485,9.15760507540997,18.5368568964466,0.0228310712848396,17.468462801397,61.4766880860242,12.3282787037608,13.8651739304032,3.97928287287448,3.38299733427421,5.00416035564457,2.57711736584849,3.79563112015006
URY-2005,2005,URY,LCN,,IBD,HIC,0.492236137390137,5284.25677987129,,,92.0812710048572,3285771.0,22.4749430738691,,13.6095233333333,53.3034988332816,59.214030422378,17362857683.8545,18.773688721289,2.84322266666667,56.7126964200122,0.0891913013031145,19.6292014318331,26.5571821460886,19.4242893098585,0.0798609372229262,5.07813687154161,1.93034331490234,10.178,10.9354580037111,17.5785464859268,59.514,4.6992773903564,16.032431177974,0.243497121353953,17.6988581639875,58.8776963255774,12.8445855762338,12.9630796094745,5.1254120856846,6.16159028092352,7.4601321302473,4.76089085880271,12.6928063251911
URY-2006,2006,URY,LCN,,IBD,HIC,0.379883676767349,6001.33294783172,,,92.4845482788191,3289506.0,23.7519352815852,,9.25001575,53.3141043656331,58.9850686251671,19741420739.8901,18.7950291395269,1.831296,56.7931196789588,0.0700422328617061,18.0840076961425,26.6435810165771,19.471870012016,0.113607393322573,5.11954020912535,-1.37656571243738,10.52,11.2852638649094,16.512084532374,61.981,6.39764974385131,15.4157698253918,-1.9850690235445,19.4605734296218,61.9715745165876,1.7089111284159,11.985494126681,3.18064558739626,3.29557313594044,4.09857735445401,7.64053554410063,1.44958679065405
URY-2007,2007,URY,LCN,,IBD,HIC,0.563164889812469,7222.05403645877,,,92.9603688038713,3295153.0,23.0299725881958,,8.93970391666667,53.2532794286733,58.6708765063403,23797773024.3992,18.8272940235402,2.36118066666667,56.8756501677862,0.498621300049565,18.4965819786473,26.0616997001223,19.950878596157,0.171519933968135,5.21654524102177,-1.0294733415297,9.268,11.4801831825683,16.8972799532491,63.817,8.11464561179313,14.2366586330954,-0.926356077597871,19.5260552843706,59.2104478374095,-1.24667058477178,12.4526814017308,6.40329805475324,7.36052726010135,6.54151084504817,5.70951115694377,12.5828781958778
URY-2008,2008,URY,LCN,,IBD,HIC,0.541956722736359,9423.96562595893,,,93.45975578621,3302177.0,27.1685339479512,,12.4476125,53.1588775477471,58.3029599925215,31119602538.8322,18.8674265798194,3.23125725,57.6398268194825,0.0815202266074842,18.4060475248554,24.9831658197862,19.8232378788545,0.212934707039678,4.21178377346034,-4.80204706357285,7.63,12.2130864916131,15.9690122046462,64.006,7.87707374730888,10.8573531736113,-5.55595054569104,23.2080945884283,65.2080950071821,3.25541429163842,12.2112027171882,10.7258550189573,5.7987892513802,7.17614466455107,6.88302281006264,-0.879084911680437
URY-2009,2009,URY,LCN,,IBD,HIC,0.624378561973572,9881.39573127081,,,93.9337324320314,3310091.0,19.8647260994371,,15.284842385802,53.0656818336779,57.8823079373983,32708319077.5179,18.9126442692264,4.40058373693104,58.374156373453,0.276412848145381,20.4287867721498,28.2002665421058,19.2570963854241,0.239373352045262,3.3721533568865,0.804012240862067,6.725,12.9437940671953,17.6768407649996,64.743,7.06221874388574,9.33149524314174,-1.16571403141018,19.6247745177406,53.3944192683736,6.13878422751171,11.0508253516415,4.76876010876953,6.38656120426222,4.24349419462426,4.89964589428753,5.31440531085616
URY-2010,2010,URY,LCN,,IBD,HIC,0.633332192897797,12641.0576849008,,,94.3333219475319,3318580.0,21.4040361151246,,10.3262221820083,53.0072732162987,57.4226662302485,41950361211.9581,18.9611472974517,4.16579986199277,58.2442690748379,-0.375953602619639,20.394557368591,28.2518723908528,19.670003105578,0.256129913246022,3.50751069521674,0.986951880710511,6.202,12.64589594908,17.1467124778835,64.285,6.69870886978132,7.94931815035129,-1.74215679383919,19.4076054759968,51.6990372012256,4.33049768870303,10.0573231702704,7.56679156857534,9.06336052902066,7.8034096507169,5.22300143125049,8.86433042665902
URY-2011,2011,URY,LCN,,IBD,HIC,0.539623916149139,15132.2675725587,,,94.6036824756941,3326825.0,21.9739905078767,,9.78182074182773,53.0264522055261,56.9523598346889,50342406067.0777,19.0082561992915,4.55463122784372,58.2909901542234,0.355953468218835,20.479575854256,27.7352832980739,19.0714490009179,0.248141512237734,3.7908884901791,-0.402735168539582,5.026,12.7604586461063,17.5508988095752,66.016,8.0928320630299,8.08178745286884,-2.61132861090732,20.8823110125109,53.2470340109018,-0.0851869359373854,11.306899193345,6.59141043115392,5.57816231342203,5.16213302463606,5.34359480768242,-1.41525098399346
URY-2012,2012,URY,LCN,,IBD,HIC,0.415858507156372,16259.5940814256,,,94.7606597546186,3335401.0,22.1705291861539,,11.1991921565682,53.1049961906546,56.5267544018137,54232266358.7811,19.0572563135642,4.44982667719485,59.3390519472429,7.65934977830552,19.6934844241013,28.8425661023934,19.4043834195395,0.257451630638359,3.74333340556551,-3.22189531452103,4.711,13.273834491652,12.819067778694,65.223,8.09776580573602,7.75526444631896,-3.7550569524485,22.9153797295437,55.0611541633768,1.63260408891417,16.7877001393883,5.62117958018642,-1.1140742772925,3.53817872056869,11.7901578728278,-0.77395335433286
URY-2013,2013,URY,LCN,,IBD,HIC,0.397321581840515,18335.2594772322,,,94.8844735142936,3345337.0,24.3768815230441,,12.4340649587398,53.1811272428844,56.1887709485469,61337621933.7857,19.1140269683465,4.64794078959411,59.1028562755059,-3.35554602069776,19.4728383788888,29.2703887862228,19.8101390208327,0.297452387025821,3.55201787239715,-3.01157362511565,4.771,13.5224297817283,14.549590317249,64.844,8.57513504005397,7.63508857472744,-3.28720935568052,22.4844120119644,49.7178464746233,3.15123121935886,16.4871246786996,5.41023666229235,8.22279836252662,4.63753862902416,1.60901257578737,4.92131058636713
URY-2014,2014,URY,LCN,,IBD,HIC,0.435041129589081,18322.4276767157,,,94.9897821210514,3356334.0,25.1667931664776,,15.5341402019916,53.2514536534079,55.8914702038185,61496186973.902,19.1768597874529,4.8980549817206,59.0956557074816,2.98873233353312,19.2005114602378,29.5808927457727,19.2804450743595,0.328187100513488,3.6949288309547,-2.00230083525391,4.242,13.6963930072559,13.237986853922,65.873,8.87735333229828,7.37952958705729,-2.98942522248202,21.2028122395297,49.0876240632174,4.82076932063266,16.2128523773858,3.45662437282168,2.35696309505047,3.23879122952364,6.6430584199945,4.25146648589585
URY-2015,2015,URY,LCN,,IBD,HIC,0.454686135053635,17125.9016800298,,,95.0800002298303,3368017.0,27.8140085275854,,15.8410813948786,53.3200866499225,55.655253084089,57680327998.6689,19.2436121586104,5.60230410030744,59.3254707453324,3.29114142643863,19.3328520966331,29.5758720947321,18.7741473675765,0.347483697847475,3.48304417560157,-0.37253830560514,5.42,13.8358099973704,15.2067808737371,64.934,8.66626987079328,7.57010843696918,-0.255015059040964,19.7053903958941,45.3282408087534,5.44867158636638,16.4420865220304,1.13906122220074,2.30814929705747,0.370741257681345,4.6342339444993,0.493118681377695
URY-2016,2016,URY,LCN,,IBD,HIC,0.504967212677002,17009.7584207276,,,95.1585424955685,3379283.0,25.6815822953668,,16.1703130380291,53.4026748963515,55.467903558164,57480787465.2716,19.3079819449206,5.56579577494518,63.5189622671981,2.27512034946437,22.7820875894727,35.2210254750392,18.4007753176299,0.333941294134426,2.67989659473358,5.392756824723,5.216,15.9448322857982,18.2750996988797,64.612,9.6394134763508,7.42200636876102,0.825062149663385,17.3891577314177,48.4705583785623,7.40056645689128,15.2863080583377,1.8823344157543,5.94522945032294,1.68979822971775,-0.897082488190792,1.16239833217378
URY-2017,2017,URY,LCN,,IBD,HIC,0.404940634965897,19184.6502617082,,,95.2288235732042,3388438.0,23.9263156750777,,13.8334581432191,53.5239573939264,55.2221042886245,65005997963.4822,19.3602902525426,5.06613181686738,65.35917582282,7.26679191940888,21.408339940498,31.2481222232683,18.0837188063309,0.270549143036717,3.10556908858789,5.48435791770781,5.79,16.4943479737156,16.0694702249498,64.114,6.2180938256186,8.30076563456479,0.0113261754730738,15.9240356668873,46.3780042035515,7.71512605971872,15.2681904674113,3.6696587644433,1.25234080227277,1.74037643374211,4.13270996152796,-3.21029647192461
URY-2018,2018,URY,LCN,,IBD,HIC,0.504864871501923,19249.9404677501,,,95.2942581176758,3394534.0,24.944851219691,,12.201184744586,53.6970182972898,54.9160760110058,65344577415.7535,19.3951205576506,5.12184363055967,64.7307517847279,3.75821132420585,19.9052760606636,31.913342812641,17.5819495226488,0.179744266709225,3.31661612318524,5.05177740621369,6.175,16.8898046110751,14.4299376595418,63.679,7.60653360377047,8.23702296617426,-0.459786697980493,14.8534986544499,47.7913104806475,4.34831518079669,15.3836223449148,-0.560781405002402,0.0128069278804759,0.164777608940113,2.64222389301977,2.02787279863932
