COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,OECD_RATING,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NV.IND.TOTL.KD.ZG,NV.IND.TOTL.ZS,SL.IND.EMPL.ZS,NV.SRV.TOTL.KD.ZG,NV.SRV.TOTL.ZS,NY.GNP.MKTP.KD.ZG,BG.GSR.NFSV.GD.ZS,NY.GDS.TOTL.ZS,NY.GNS.ICTR.ZS,NE.TRD.GNFS.ZS,DT.DOD.DIMF.CD,GC.REV.XGRT.GD.ZS,GC.XPN.TOTL.GD.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,FR.INR.RINR,FM.LBL.BMNY.GD.ZS,FM.LBL.BMNY.ZG,BN.CAB.XOKA.CD,BN.CAB.XOKA.GD.ZS,GC.TAX.INTT.RV.ZS,BM.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.WD.GD.ZS,DT.DOD.DECT.GN.ZS,DT.DOD.DLXF.CD,DT.TDS.DECT.CD,NE.RSB.GNFS.ZS,FI.RES.TOTL.MO,DT.TDS.DECT.GN.ZS,DT.DOD.DSTC.IR.ZS,GC.XPN.INTP.RV.ZS,FR.INR.DPST,FR.INR.LEND,NE.CON.GOVT.ZS,NE.CON.PRVT.ZS,SL.UEM.1524.ZS,SL.UEM.INTM.ZS,SL.UEM.BASC.ZS,SL.UEM.TOTL.ZS,EN.URB.LCTY.UR.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.POP.DNST,SE.PRM.CUAT.ZS,SP.POP.DPND,SL.TLF.CACT.ZS,FS.AST.PRVT.GD.ZS
KWT-2020,2020,KWT,2,MEA,,LNX,HIC,111045470605.715,-4.81731593381585,182442653963.014,25236.0755848941,-35.480936390222,18.6506487501557,-5.38075323908755,48.4612101735294,24.8124374916673,-2.15488771870579,66.9624896439687,-21.5478820505517,23.7268185374346,24.0658669526007,22.9524754363403,82.0125101293052,,,,2.101729548274,-16.4587787703847,24.6569140366071,102.691320991489,-7.34957156629614,22029709989.7956,19.8384588490022,,2.84020520538539,-0.502546857177858,,,,5.413784328877,13.4337803734092,,,,1.62339166666667,4.13990833333333,30.1778042041291,45.7563288432702,19.059,,,3.489,70.7810003347524,4400267.0,-0.951064116715736,100.0,246.928563411897,,32.6530852187272,69.199,
KWT-2021,2021,KWT,2,MEA,,LNX,HIC,148350671489.144,1.67213054307859,220886348790.238,34018.6342592913,1.36170521805438,14.4676047488909,3.25058258429638,58.3067931153035,25.3224739349718,0.565196020341688,53.4881361305761,30.2737639643906,20.0831988887237,35.9187078516288,39.6513815276238,82.0019394603961,,,,3.42362947609188,29.4279300898412,-19.8735801502194,80.9973822933948,3.79278681727044,34943331016.1713,23.5545486012366,,-1.51058548225453,-0.183575378772919,,,,21.4507866706729,11.5856043455391,,,,1.40133333333333,3.70596666666667,25.3912150628385,38.6900770855327,17.755,,,2.97,72.8597422759017,4360865.0,-0.899478872255975,100.0,244.717452300786,,30.739165342046,70.585,
KWT-2022,2022,KWT,2,MEA,,LNX,HIC,183502046693.878,6.75866711966617,252627730038.047,39981.7691035833,41.7998137135488,16.549312161773,7.8844337993137,65.7663289580606,25.5647129685401,3.17527547712433,44.820980636545,20.7145027105803,20.7918371701101,46.5276942257245,50.9358844424163,90.9204116970196,,,,3.98064961990313,17.6335216930828,-11.6639768117132,68.6583948825996,6.45275483009101,63077599230.6711,34.3743300781264,,13.3778011104154,0.409943823254394,,,,29.9782009171091,10.3160929642549,,,,1.603425,3.912775,20.8890068490553,32.5832989252202,15.19,,,2.133,70.5615447650286,4589643.0,5.11318110910574,100.0,257.555723905724,,28.1434805199737,74.352,
KWT-2023,2023,KWT,2,MEA,,LNX,HIC,165384407116.233,-1.6672059801285,257354881877.274,34075.849012909,-2.83967459956546,17.7221661206743,-5.07387918183208,60.2941364651985,25.2040679334938,3.77241623930354,52.0739013795774,-7.6025808782952,25.2164216213634,37.1011222114139,48.8040776975629,96.0797881582,,,,3.64216403030709,-8.06536069344132,14.1330324000967,76.7136032073753,1.00812084910375,51396157169.6883,31.0767853305341,,6.77278632164282,1.27859898143139,,,,19.3805128699016,9.1657272522311,,,,2.498675,4.92779166666667,24.5978587375597,38.3010190510264,15.091,,,2.08,67.9471177025685,4853420.0,5.58813678140227,100.0,272.358024691358,,27.4788324128055,73.971,
KWT-2024,2024,KWT,2,MEA,,LNX,HIC,160227273053.334,-2.56011099967517,256830086794.8,32717.7186631255,,,-5.20940308688709,57.1268652520388,24.7205571539675,1.68069437235125,55.8544139729526,,25.1492162782104,,,,,,,2.89855072463762,-0.732718945181475,5.94761491310289,82.7331834404971,4.31584033687327,46702599438.6504,29.1477215761544,,6.44289504941182,0.383567812220823,,,,,8.95073906369193,,,,2.704575,5.17131666666667,,,15.145,,,2.151,68.4791076158254,4897263.0,0.899286654502241,100.0,,,27.1029912369309,73.559,
KWT-2025,2025,KWT,2,MEA,,LNX,HIC,,,,,,,,,24.6120172332385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.058,,,2.181,68.387373161823,,,,,,,73.365,
KWT-2026,2026,KWT,2,MEA,,LNX,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ-1999,1999,KGZ,7,ECS,ECA,IDX,LMC,1249061487.01457,3.655789399748,8457698762.21228,258.048055936976,,18.0262186115214,-3.81455829031346,23.1250231823404,16.3242357552489,3.13863345599243,34.7254302067947,,17.6176606981466,3.2326029870343,2.75107805428897,99.1994912194321,306650283.7,,,37.0309258369344,37.574440469953,15.5821030518221,13.5833128179879,33.6756799318402,-183754530.246661,-14.7114078976096,,0.485074038627318,3.5556936517315,157.626371382984,1484876851.2,114088236.2,-14.7936156244871,3.8543256613188,9.70912905075797,23.9082373541822,,27.3788984843889,59.0114315569488,19.1205071393402,77.6468898736255,3.789,,,2.001,44.435835118875,4840422.0,1.48621223857268,35.3281527012343,25.2368196037539,96.5180892944336,69.9851030146554,67.689,5.1013806827507
KGZ-2000,2000,KGZ,7,ECS,ECA,IDX,LMC,1369688498.06778,5.44333663288322,9120091690.02516,279.621738464365,,20.010037072908,10.1557628230844,29.1996199376661,14.8257047448213,5.26778309381844,29.9724791417079,,15.3475705047338,14.2745231242837,14.6659713051047,89.4309316270309,298427619.0,,,18.7007342838023,27.1617380473374,23.0504023504157,11.3180222070238,11.7224458356303,-76084940.6591552,-5.55490834350205,,0.328541855053039,-0.172311073962181,150.487956730821,1510365348.7,178127651.4,-5.7352079403039,4.1708761593164,13.8331321330653,49.2737855778995,,14.4516634911129,56.4730303030303,20.0414029257456,65.6840739499707,4.064,,,2.143,44.2751043244056,4898362.0,1.18989565060204,35.3216067847574,25.5389051094891,,68.2006776290059,66.997,4.16148977090687
KGZ-2001,2001,KGZ,7,ECS,ECA,IDX,LMC,1525116370.27939,5.32162141190466,9821712906.24774,308.41129550148,,17.9992826544492,4.49796180517517,26.8324889860388,14.614017515617,3.60234797480219,32.0756569464089,,13.6074710233312,17.7017872732071,17.1700727796325,73.7469123687968,285826893.5,,,6.9196798942304,7.33297415426459,30.5208226843649,11.1445721981227,11.312403519224,-18993009.9284116,-1.2453482434873,,0.399969478977038,0.328285301673471,124.409089324724,1490290489.3,179258840.3,-0.297766077676342,5.32713334503828,12.2276151759229,16.6628395938438,,8.08716831811704,40.0918808777429,17.4757557506074,64.8224569761855,4.321,,,2.273,44.2191750701299,4945073.0,0.949086383559028,35.3160273737858,25.7824452554745,,66.4224942005393,66.292,3.8290010624835
KGZ-2002,2002,KGZ,7,ECS,ECA,IDX,LMC,1605643104.73021,-0.0173246130360667,9972613783.76033,321.726775366804,,17.6066915405722,-9.03198360136082,21.3137031159609,16.4084664681669,4.20535717392234,36.4332132981631,,17.9952153288307,13.8488034519178,16.8930541932249,82.9207290212667,300440316.6,,,2.13420986310243,2.02529559228444,33.1909431985992,14.6265305147625,33.8784066067525,-29317597.9333401,-1.82590999500267,,,0.290348679041994,126.466715101522,1646814326.2,132375399.8,-3.75802077307249,4.86711461054985,8.55224922140627,3.23058821250452,,4.11878875156959,35.8884535005225,18.6192063348849,67.5319902131973,4.576,,,2.416,44.1754605174683,4990704.0,0.9185254624642,35.3118703235333,26.020354535975,,64.629398596988,66.447,4.1782986673177
KGZ-2003,2003,KGZ,7,ECS,ECA,IDX,LMC,1919008090.49641,7.03029319731168,10884450551.7862,380.505828812441,,11.8300159529947,12.7261153421863,20.2432676693128,19.4438328696484,7.42943513600554,37.7580426700878,,16.5592233451999,5.25924212544443,10.0554587694818,83.9327828079655,327818346.8,,,2.97461295184355,3.97456242996095,19.3088319359134,17.5286045064229,33.3643759704226,-42167038.3950668,-2.19733510264456,,,2.37334214616148,115.690013435844,1783066242.6,164961663.9,-6.5705353672408,5.04365574839556,8.88319575688562,9.38924767308408,,2.51963267604954,24.0508359456635,16.831005563279,77.9097523112765,4.842,,,2.548,44.0733095078182,5043308.0,1.0485234010087,35.3086519815317,26.2946193952033,,62.9832482972312,65.504,4.78399072866317
KGZ-2004,2004,KGZ,7,ECS,ECA,IDX,LMC,2211534585.0034,7.02681242497607,11962539832.4296,433.233873286,,14.4883927729206,3.04762409669721,21.6893695542269,21.8801029536509,11.6844883119239,39.6009070414952,,19.5543290934445,5.78448278603126,15.4062368698914,93.8157321567302,338534428.6,,,4.11065084723381,5.10869478075887,17.3474659329609,20.5788149955432,32.0700233976348,29275302.4850642,1.32375512838834,,1.9865063148022,7.93380357994973,121.400576320591,1894805968.7,169901512.7,-8.70390998688934,5.47946789944654,8.05436271443924,58.01573045046,,1.9547286007822,23.3423898004309,18.1726261702351,76.0428910437336,5.111,,,2.68,43.9002277135869,5104713.0,1.2102014656817,35.3058886953128,26.6147705943691,,61.5008687685001,64.606,7.0766512596091
